Timestamp_PC;Num_Lote;T1_Index;T1_ResetCount;T1_FineNS;T2_Index;T2_ResetCount;T2_FineNS;t1_nS;t1_nS;
17:19:38.494;1;0;42568;21,82;0;143806;40;4256821,82;14380640;
17:19:38.494;1;1;310792;40;1;351068;3,64;31079240;35106803,64;
17:19:38.494;1;2;518054;3,64;2;759056;40;51805403,64;75905640;
17:19:38.494;1;3;926042;36,36;3;1220393;58,18;92604236,36;122039358,2;
17:19:38.494;1;4;1387379;54,55;4;2077047;50,91;138737954,6;207704750,9;
17:19:38.494;1;5;2244033;50,91;6;3386910;14,55;224403350,9;338691014,6;
17:19:38.494;1;6;3460538;98,18;7;3709309;98,18;346053898,2;370930998,2;
17:19:38.494;1;7;3553896;10,91;8;4879731;10,91;355389610,9;487973110,9;
17:19:38.494;1;8;3876295;94,55;9;4994748;76,36;387629594,6;499474876,4;
17:19:38.494;1;9;5046717;10,91;10;5060793;72,73;504671710,9;506079372,7;
17:19:38.494;1;10;5161734;76,36;11;5953477;10,91;516173476,4;595347710,9;
17:19:38.494;1;11;5227779;72,73;12;6558285;65,45;522777972,7;655828565,5;
17:19:38.494;1;12;6120463;7,27;13;6696802;36,36;612046307,3;669680236,4;
17:19:38.494;1;13;6725271;58,18;14;8090430;80;672527158,2;809043080;
17:19:38.494;1;14;6863788;32,73;15;8247279;90,91;686378832,7;824727990,9;
17:19:38.494;1;15;8257416;80;16;9140186;83,64;825741680;914018683,6;
17:19:38.494;1;16;8414265;87,27;18;9647818;94,55;841426587,3;964781894,6;
17:19:38.494;1;17;9307172;83,64;19;9871991;32,73;930717283,6;987199132,7;
17:19:38.494;1;18;9403151;3,64;20;10360240;54,55;940315103,6;1036024055;
17:19:38.494;1;19;9814804;90,91;21;11925650;40;981480490,9;1192565040;
17:19:38.494;1;20;10038977;32,73;22;12072620;80;1003897733;1207262080;
17:19:38.494;1;21;10527226;54,55;23;12411701;18,18;1052722655;1241170118;
17:19:38.494;1;22;12092636;40;25;15998137;50,91;1209263640;1599813751;
17:19:38.494;1;23;12239606;76,36;26;16443739;43,64;1223960676;1644373944;
17:19:38.494;1;24;12578687;14,55;27;17944526;18,18;1257868715;1794452618;
17:19:38.494;1;25;12653427;98,18;29;18891654;43,64;1265342798;1889165444;
17:19:38.494;1;26;16165123;47,27;30;19477140;58,18;1616512347;1947714058;
17:19:38.494;1;27;16610725;43,64;31;19796553;61,82;1661072544;1979655362;
17:19:38.494;1;28;18111512;18,18;32;21915906;83,64;1811151218;2191590684;
17:19:38.494;1;30;19058640;43,64;33;21987383;7,27;1905864044;2198738307;
17:19:38.494;1;31;19644126;58,18;34;22286998;29,09;1964412658;2228699829;
17:19:38.494;1;32;19963539;61,82;35;22903974;14,55;1996353962;2290397415;
17:19:38.494;1;33;22082892;80;36;23468593;14,55;2208289280;2346859315;
17:19:38.494;1;34;22154369;7,27;37;23504436;25,45;2215436907;2350443625;
17:19:38.494;1;35;22453984;29,09;38;23677848;50,91;2245398429;2367784851;
17:19:38.494;1;36;23070960;10,91;39;24105641;18,18;2307096011;2410564118;
17:19:38.494;1;37;23635579;14,55;40;24143688;58,18;2363557915;2414368858;
17:19:38.494;1;38;23671422;25,45;41;24343185;50,91;2367142225;2434318551;
17:19:38.494;1;39;23844834;50,91;42;24602359;58,18;2384483451;2460235958;
17:19:38.494;1;40;24272627;14,55;43;25843431;36,36;2427262715;2584343136;
17:19:38.494;1;41;24310674;54,55;44;26663900;83,64;2431067455;2666390084;
17:19:38.494;1;42;24510171;50,91;45;27351552;50,91;2451017151;2735155251;
17:19:38.494;1;43;24769345;61,82;46;27495618;94,55;2476934562;2749561895;
17:19:38.494;1;44;26010417;32,73;47;30425691;50,91;2601041733;3042569151;
17:19:38.494;1;45;26830886;83,64;48;30524308;80;2683088684;3052430880;
17:19:38.494;1;46;27518538;47,27;50;31297236;18,18;2751853847;3129723618;
17:19:38.494;1;47;27662604;94,55;51;31352177;29,09;2766260495;3135217729;
17:19:38.494;1;48;30592677;47,27;52;31456498;36,36;3059267747;3145649836;
17:19:38.494;1;49;30691294;83,64;53;31655488;50,91;3069129484;3165548851;
17:19:38.494;1;50;30746723;94,55;54;32367765;40;3074672395;3236776540;
17:19:38.494;1;51;31464222;14,55;55;33183981;47,27;3146422215;3318398147;
17:19:38.494;1;52;31519163;29,09;56;33696595;3,64;3151916329;3369659504;
17:19:38.494;1;53;31623484;36,36;57;34003474;76,36;3162348436;3400347476;
17:19:38.494;1;54;31822474;43,64;58;34005989;10,91;3182247444;3400598911;
17:19:38.494;1;55;32534751;40;59;34359061;36,36;3253475140;3435906136;
17:19:38.494;1;56;33350967;43,64;60;34807322;47,27;3335096744;3480732247;
17:19:38.494;1;57;33863581;3,64;61;36389702;14,55;3386358104;3638970215;
17:19:38.494;1;58;34170460;76,36;62;37275510;94,55;3417046076;3727551095;47386572,72
17:19:38.494;1;59;34172975;10,91;63;37501130;43,64;3417297511;3750113044;16950034,55
17:19:38.494;1;60;34526047;29,09;64;37976408;65,45;3452604729;3797640865;52005818,18
17:19:38.494;1;61;34974308;43,64;65;38119629;65,45;3497430844;3811962965;61524707,28
17:19:38.494;1;62;36556688;14,55;66;38177668;54,55;3655668815;3817766855;174936567,3
17:19:38.494;1;63;37442496;94,55;67;38268188;54,55;3744249695;3826818855;105279480
17:19:38.494;1;64;37668116;40;68;38502403;65,45;3766811640;3850240365;39260545,45
17:19:38.494;1;65;38143394;65,45;69;38673978;3,64;3814339465;3867397804;64226421,81
17:19:38.494;1;66;38286615;65,45;70;39033222;32,73;3828661565;3903322233;31020700
17:19:38.494;1;67;38344654;54,55;71;39338914;65,45;3834465455;3933891465;22502489,1
17:19:38.494;1;68;38435174;54,55;72;40162827;54,55;3843517455;4016282755;25750600
17:19:38.494;1;69;38669389;65,45;73;40453897;32,73;3866938965;4045389733;40120110,9
17:19:38.494;1;70;38840964;3,64;74;40536283;7,27;3884096404;4053628307;33856038,19
17:19:38.494;1;71;39200208;32,73;75;40852401;14,55;3920020833;4085240115;52623029,09
17:19:38.494;1;72;39505900;65,45;76;41127852;76,36;3950590065;4112785276;47267832,72
17:19:38.494;1;73;40329813;54,55;77;41427205;14,55;4032981355;4142720515;99089889,1
17:19:38.494;1;74;40620883;32,73;78;41651438;7,27;4062088333;4165143807;45805578,18
17:19:38.494;1;75;40703269;7,27;79;42206043;18,18;4070326907;4220604318;24937174,54
17:19:38.494;1;76;41019387;10,91;80;42981538;87,27;4101938711;4298153887;48310403,64
17:19:38.494;1;77;41294838;72,73;81;43244410;65,45;4129483873;4324441065;44243758,18
17:19:38.494;1;78;41594191;14,55;82;43722497;40;4159419115;4372249740;46633838,19
17:19:38.494;1;79;41818424;7,27;83;44191149;40;4181842407;4419114940;39121892,72
17:19:38.494;1;80;42373029;18,18;84;44230521;36,36;4237302918;4423052136;72159110,91
17:19:38.494;1;81;43148524;87,27;85;44938595;47,27;4314852487;4493859547;94248169,09
17:19:38.494;1;82;43411396;65,45;87;44995500;80;4341139665;4499550080;42985778,18
17:19:38.494;1;83;43889483;40;88;45066646;3,64;4388948340;4506664604;64507274,55
17:19:38.494;1;84;44358135;36,36;89;45587733;47,27;4435813536;4558773347;63563796,36
17:19:38.494;1;85;44397507;36,36;90;45857133;72,73;4439750736;4585713373;20635796,36
17:19:38.494;1;86;45105581;43,64;91;46067070;87,27;4510558144;4606707087;87506007,28
17:19:38.494;1;87;45147763;98,18;92;46415376;98,18;4514776398;4641537698;20916850,91
17:19:38.494;1;88;45162486;80;93;47122091;65,45;4516248680;4712209165;16698600
17:19:38.494;1;90;45754719;47,27;94;47197452;29,09;4575471947;4719745229;68807343,63
17:19:38.494;1;91;46024119;69,09;95;47241238;94,55;4602411969;4724123895;43638621,82
17:19:38.494;1;92;46234056;83,64;96;47293243;65,45;4623405684;4729324365;37692310,91
17:19:38.494;1;94;47289077;61,82;97;47485129;76,36;4728907762;4748512976;122200674,5
17:19:38.494;1;95;47364438;29,09;98;48045676;3,64;4736443829;4804567604;94906130,91
17:19:38.494;1;96;47408224;94,55;99;50079386;7,27;4740822495;5007938607;28613329,1
17:19:38.494;1;97;47460229;61,82;101;51464836;83,64;4746022962;5146483684;26277732,73
17:19:38.494;1;98;47652115;76,36;103;51632260;25,45;4765211576;5163226025;41087681,81
17:19:38.494;1;99;48212662;3,64;104;52058145;61,82;4821266204;5205814562;91941838,19
17:19:38.494;1;100;50246372;3,64;105;52169015;25,45;5024637204;5216901525;276124227,3
17:19:38.494;1;102;51631822;80;106;52461138;3,64;5163182280;5246113804;358614676,4
17:19:38.494;1;104;51799246;21,82;107;53152624;29,09;5179924622;5315262429;171986014,5
17:19:38.494;1;105;52225131;61,82;108;53616323;14,55;5222513162;5361632315;76029478,18
17:19:38.494;1;106;52336001;25,45;110;54814844;87,27;5233600125;5481484487;70374100
17:19:38.494;1;108;53319611;29,09;111;55188897;29,09;5331961129;5518889729;126146567,3
17:19:38.494;1;109;53783309;14,55;112;55765471;50,91;5378330915;5576547151;161429389,1
17:19:38.494;1;111;54981830;87,27;113;56658762;7,27;5498183087;5665876207;252069283,6
17:19:38.494;1;112;55355883;25,45;114;57190446;32,73;5535588325;5719044633;220325896,4
17:19:38.494;1;113;55932457;50,91;115;57346414;61,82;5593245751;5734641462;231613436,4
17:19:38.494;1;114;56825748;3,64;116;57832362;14,55;5682574804;5783236215;201090316,4
17:19:38.494;1;115;57357432;29,09;117;58450916;40;5735743229;5845091640;216853500
17:19:38.494;1;116;57513400;61,82;118;58469864;29,09;5751340062;5846986429;174792910,9
17:19:38.494;1;117;57999348;10,91;119;58726258;76,36;5799934811;5872625876;134058603,6
17:19:38.494;1;118;58617902;36,36;120;58968654;72,73;5861790236;5896865473;142745603,6
17:19:38.494;1;119;58636850;29,09;121;59068664;36,36;5863685029;5906866436;129043567,3
17:19:38.494;1;120;58893244;76,36;122;59181875;10,91;5889324476;5918187511;106088261,8
17:19:38.494;1;121;59135640;69,09;123;59306730;40;5913564069;5930673040;68472429,09
17:19:38.494;1;122;59235650;32,73;124;59949669;47,27;5923565033;5994966947;76578603,64
17:19:38.494;1;123;59348861;14,55;125;60597398;10,91;5934886115;6059739811;62260238,19
17:19:38.494;1;124;59473716;36,36;126;60854940;14,55;5947371636;6085494015;50506163,63
17:19:38.494;1;125;60116655;47,27;127;60934337;58,18;6011665547;6093433758;104799110,9
17:19:38.494;1;126;60764384;7,27;128;61360347;76,36;6076438407;6136034776;158250896,4
17:19:38.494;1;127;61021926;10,91;129;61788681;3,64;6102192611;6178868104;171519570,9
17:19:38.494;1;128;61101323;58,18;130;63110296;43,64;6110132358;6311029644;115165410,9
17:19:38.494;1;129;61527333;72,73;131;63650797;61,82;6152733373;6365079762;92993561,82
17:19:38.494;1;130;61955667;3,64;132;63664212;40;6195566704;6366421240;110072689,1
17:19:38.494;1;131;63277282;40;133;65123270;47,27;6327728240;6512327047;234294481,8
17:19:38.494;1;132;63817783;65,45;134;65387774;83,64;6381778365;6538777484;245743589,1
17:19:38.494;1;133;63831198;40;135;65530815;54,55;6383119840;6553081555;204251736,4
17:19:38.494;1;134;65290256;43,64;136;65633569;47,27;6529025644;6563356947;217996000
17:19:38.494;1;135;65554760;80;137;65985900;69,09;6555476080;6598590069;190396318,2
17:19:38.494;1;136;65697801;54,55;138;66503993;32,73;6569780155;6650399333;203358914,6
17:19:38.494;1;137;65800555;47,27;139;66704781;3,64;6580055547;6670478104;67728500
17:19:38.494;1;138;66152886;65,45;140;67387852;36,36;6615288665;6738785236;76511181,81
17:19:38.494;1;139;66670979;29,09;141;68127979;54,55;6667097929;6812797955;114016374,5
17:19:38.494;1;141;67554838;32,73;142;68292043;65,45;6755483833;6829204365;192126885,5
17:19:38.494;1;142;68294965;50,91;143;68489615;80;6829496551;6848961580;230906481,8
17:19:38.494;1;143;68459029;61,82;144;69016182;47,27;6845902962;6901618247;195503629,1
17:19:38.494;1;144;68656601;80;145;69270994;90,91;6865660180;6927099491;195182076,4
17:19:38.494;1;145;69183168;43,64;146;69531376;25,45;6918316844;6953137625;179531607,3
17:19:38.494;1;146;69437980;90,91;147;69672092;58,18;6943798091;6967209258;131000136,4
17:19:38.494;1;147;69698362;25,45;148;69728570;14,55;6969836225;6972857015;140631860
17:19:38.494;1;148;69839078;58,18;149;69838101;87,27;6983907858;6983810187;134946278,2
17:19:38.494;1;149;69895556;10,91;150;71389396;80;6989555611;7138939680;87937363,64
17:19:38.494;1;150;70005087;83,64;151;71614907;61,82;7000508784;7161490762;73409292,73
17:19:38.494;1;151;71556382;76,36;152;72399326;18,18;7155638276;7239932618;202500650,9
17:19:38.494;1;152;71781893;61,82;153;72429820;87,27;7178189362;7242982087;210980103,6
17:19:38.494;1;153;72566312;14,55;154;73008412;36,36;7256631215;7300841236;283774200
17:19:38.494;1;154;72596806;83,64;155;73458809;7,27;7259680684;7345880907;275870496,4
17:19:38.494;1;155;73175398;32,73;156;73913000;54,55;7317539833;7391300055;178600152,7
17:19:38.494;1;156;73625795;3,64;157;74048215;87,27;7362579504;7404821587;201088741,8
17:19:38.494;1;157;74079986;54,55;158;74388684;83,64;7407998655;7438868484;168066036,4
17:19:38.494;1;158;74215201;87,27;159;75068753;43,64;7421520187;7506875344;178538100
17:19:38.494;1;159;74555670;80;160;75468591;80;7455567080;7546859180;154725843,6
17:19:38.494;1;160;75235739;43,64;161;75488024;80;7523573944;7548802480;177693036,4
17:19:38.494;1;161;75635577;80;162;75888284;3,64;7563557780;7588828404;172257725,5
17:19:38.494;1;162;75655010;76,36;163;77282762;21,82;7565501076;7728276222;160679489,1
17:19:38.494;1;163;76055270;3,64;164;78542651;90,91;7605527004;7854265191;166658520
17:19:38.494;1;164;77449748;18,18;165;78567914;14,55;7744974818;7856791415;238099474,5
17:19:38.494;1;165;78709637;90,91;166;78851652;43,64;7870963791;7885165244;324104610,9
17:19:38.494;1;166;78734900;14,55;167;78906458;54,55;7873490015;7890645855;324687534,6
17:19:38.494;1;167;79018638;43,64;169;79051477;58,18;7901863844;7905147758;313035440
17:19:38.494;1;168;79073444;54,55;170;79293058;14,55;7907344455;7929305815;179068232,7
17:19:38.494;1;170;79218463;61,82;171;80009330;90,91;7921846362;8000933091;67581170,91
17:19:38.494;1;171;79460044;10,91;172;80291310;72,73;7946004411;8029131073;89212996,36
17:19:38.494;1;172;80176316;87,27;173;80743723;69,09;8017631687;8074372369;132466443,6
17:19:38.494;1;173;80458296;72,73;174;81927040;69,09;8045829673;8192704069;155183818,2
17:19:38.494;1;174;80910709;69,09;175;82692942;47,27;8091070969;8269294247;185923210,9
17:19:38.494;1;175;82094026;69,09;176;82852378;7,27;8209402669;8285237807;280096854,5
17:19:38.494;1;176;82859928;47,27;177;82942449;43,64;8285992847;8294244944;285059756,4
17:19:38.494;1;177;83019364;3,64;179;83164654;7,27;8301936404;8316465407;272805330,9
17:19:38.494;1;178;83109435;43,64;180;83344053;72,73;8310943544;8334405373;236571174,6
17:19:38.494;1;179;83142389;98,18;182;83534341;90,91;8314238998;8353434191;121534929,1
17:19:38.494;1;180;83331640;3,64;183;84116238;36,36;8333164004;8411623836;63869756,37
17:19:38.494;1;181;83511039;72,73;184;84232888;7,27;8351103973;8423288807;65866165,46
17:19:38.494;1;182;83576841;98,18;186;84461471;21,82;8357684198;8446147122;63439254,54
17:19:38.494;1;183;83701327;87,27;187;84807038;25,45;8370132787;8480703825;53667380
17:19:38.494;1;184;84283224;36,36;188;85532408;14,55;8428322436;8553240815;93917063,63
17:19:38.494;1;185;84399874;7,27;189;86245284;76,36;8439987407;8624528476;86553216,36
17:19:38.494;1;186;84604550;98,18;190;87076043;36,36;8460455098;8707604336;48831261,82
17:19:38.494;1;187;84628458;21,82;191;87142112;80;8462845822;8714211280;39557014,55
17:19:38.494;1;188;84974024;25,45;192;87180822;69,09;8497402425;8718082269;51255303,63
17:19:38.494;1;189;85699394;10,91;193;87423978;29,09;8569939411;8742397829;89235585,46
17:19:38.494;1;190;86412270;76,36;194;89668991;94,55;8641227076;8966899195;87986261,81
17:19:38.494;1;191;87243029;36,36;195;90072454;50,91;8724302936;9007245451;99774460
17:19:38.494;1;192;87309098;80;196;91261882;10,91;8730909880;9126188211;23305543,64
17:19:38.494;1;193;87347808;65,45;197;91264931;14,55;8734780865;9126493115;20569585,45
17:19:38.494;1;194;87590964;29,09;198;92258570;76,36;8759096429;9225857076;41014160
17:19:38.494;1;195;89835977;94,55;199;92901380;25,45;8983597795;9290138025;241199965,5
17:19:38.494;1;196;90239440;50,91;200;93093645;43,64;9023944051;9309364544;57044856,36
17:19:38.494;1;197;91428868;10,91;201;93506146;61,82;9142886811;9350614662;135641360
17:19:38.494;1;198;91431917;14,55;202;94295747;61,82;9143191715;9429574762;17003503,64
17:19:38.494;1;199;92425556;76,36;203;94419555;90,91;9242555676;9441955591;116062561,8
17:19:38.494;1;200;93068366;21,82;204;95532319;32,73;9306836622;9553231933;80979545,46
17:19:38.494;1;201;93260631;43,64;205;95689940;65,45;9326063144;9568994065;35925118,19
17:19:38.494;1;202;93673132;58,18;206;96511756;25,45;9367313258;9651175625;57948714,54
17:19:38.494;1;203;94462733;58,18;207;96747579;47,27;9446273358;9674757947;95658696,36
17:19:38.494;1;204;94586541;87,27;208;97028473;21,82;9458654187;9702847322;29079425,45
17:19:38.494;1;205;95699305;32,73;209;97675461;69,09;9569930533;9767546169;127974941,8
17:19:38.494;1;206;95856926;65,45;210;98286274;54,55;9585692665;9828627455;32460732,72
17:19:38.494;1;207;96678742;21,82;211;98390722;32,73;9667874222;9839072233;98880156,37
17:19:38.494;1;208;96914565;47,27;212;100049094;72,73;9691456547;10004909473;40280921,82
17:19:38.494;1;209;97195459;18,18;213;100134031;69,09;9719545918;10013403169;44787970,91
17:19:38.494;1;210;97842447;65,45;214;100644110;94,55;9784244765;10064411095;81397443,63
17:19:38.494;1;211;98453260;54,55;215;101837059;14,55;9845326055;10183705915;77779885,46
17:19:38.494;1;212;98557708;32,73;216;102078690;54,55;9855770833;10207869055;27143378,18
17:19:38.494;1;213;100216080;69,09;217;102154408;14,55;10021608069;10215440815;182535836,4
17:19:38.494;1;214;100301017;69,09;218;102505615;10,91;10030101769;10250561511;25192296,36
17:19:38.494;1;215;100811096;90,91;219;102506081;54,55;10081109691;10250608155;67706521,82
17:19:38.494;1;216;102004045;10,91;220;102511189;29,09;10200404511;10251118929;135993416,4
17:19:38.494;1;217;102245676;58,18;221;102886231;61,82;10224567658;10288623162;40861743,63
17:19:38.494;1;218;102321394;10,91;222;104264991;29,09;10232139411;10426499129;24270356,36
17:19:38.494;1;219;102672601;10,91;223;104361437;80;10267260111;10436143780;51819296,36
17:19:38.494;1;220;102673067;58,18;224;104386432;25,45;10267306758;10438643225;16745247,27
17:19:38.494;1;221;102678175;25,45;226;105410343;25,45;10267817525;10541034325;17209370,9
17:19:38.494;1;222;103053217;58,18;227;105631398;18,18;10305321758;10563139818;54202829,09
17:19:38.494;1;223;104431977;29,09;228;105970274;83,64;10443197729;10597027484;154574567,3
17:19:38.494;1;224;104528423;80;229;105975442;90,91;10452842380;10597544291;26343250,91
17:19:38.494;1;225;104553418;25,45;230;106014545;65,45;10455341825;10601454565;19198045,45
17:19:38.494;1;226;104977973;98,18;231;106065844;40;10497797398;10606584440;59154172,73
17:19:38.494;1;227;105577329;21,82;232;106429329;36,36;10557732922;10642932936;16698596,37
17:19:38.494;1;228;105798384;14,55;233;108347765;29,09;10579838415;10834776529;16698596,37
17:19:38.494;1;229;106137260;83,64;234;108553299;69,09;10613726084;10855329969;16698600
17:19:38.494;1;230;106142428;90,91;235;108679292;40;10614242891;10867929240;16698600
17:19:38.494;1;231;106181531;65,45;236;109266274;80;10618153165;10926627480;16698600
17:19:38.494;1;232;106232830;40;237;110188185;83,64;10623283040;11018818584;16698600
17:19:38.494;1;233;106596315;36,36;238;110910146;36,36;10659631536;11091014636;16698600
17:19:38.494;1;234;108514751;29,09;239;111101437;14,55;10851475129;11110143715;16698600
17:19:38.494;1;235;108720285;69,09;240;111489483;21,82;10872028569;11148948322;16698600
17:19:38.494;1;236;108846278;40;241;112117558;25,45;10884627840;11211755825;16698600
17:19:38.494;1;237;109433260;80;242;112241275;69,09;10943326080;11224127569;16698600
17:19:38.494;1;238;110355171;83,64;243;112742634;3,64;11035517184;11274263404;16698600
17:19:38.494;1;239;111077132;36,36;244;113593472;87,27;11107713236;11359347287;16698600
17:19:38.494;1;240;111268423;10,91;245;113636647;58,18;11126842311;11363664758;16698596,36
17:19:38.494;1;241;111656469;21,82;246;113952143;21,82;11165646922;11395214322;16698600
17:19:38.494;1;242;112284544;25,45;247;114372249;10,91;11228454425;11437224911;16698600
17:19:38.494;1;243;112408261;65,45;248;115880169;36,36;11240826165;11588016936;16698596,36
17:19:38.494;1;244;112909620;3,64;249;116047254;54,55;11290962004;11604725455;16698600
17:19:38.494;1;245;113760458;87,27;250;116929586;87,27;11376045887;11692958687;16698600
17:19:38.494;1;246;113803633;58,18;251;116934685;14,55;11380363358;11693468515;16698600
17:19:38.494;1;247;114119129;18,18;252;117135083;32,73;11411912918;11713508333;16698596,36
17:19:38.494;1;248;114539235;7,27;253;117848365;14,55;11453923507;11784836515;16698596,36
17:19:38.494;1;249;116047155;32,73;254;118555080;50,91;11604715533;11855508051;16698596,37
17:19:38.494;1;250;116214240;54,55;255;118606076;50,91;11621424055;11860607651;16698600
17:19:38.494;1;251;117096572;87,27;256;120155750;65,45;11709657287;12015575065;16698600
17:19:38.494;1;252;117101671;14,55;257;120347782;80;11710167115;12034778280;16698600
17:19:38.494;1;253;117302069;32,73;258;120617254;47,27;11730206933;12061725447;16698600
17:19:38.494;1;254;118015351;14,55;259;121191061;54,55;11801535115;12119106155;16698600
17:19:38.494;1;255;118722066;50,91;260;121339111;47,27;11872206651;12133911147;16698600
17:19:38.494;1;256;118773062;47,27;261;121566880;40;11877306247;12156688040;16698596,36
17:19:38.494;1;257;120322736;69,09;262;122065597;18,18;12032273669;12206559718;16698603,64
17:19:38.494;1;258;120514768;80;263;122331341;69,09;12051476880;12233134169;16698600
17:19:38.494;1;259;120784240;47,27;264;123071959;72,73;12078424047;12307195973;16698600
17:19:38.494;1;260;121358047;50,91;265;123586312;3,64;12135804751;12358631204;16698596,36
17:19:38.494;1;261;121506097;43,64;266;123878466;25,45;12150609744;12387846625;16698596,37
17:19:38.494;1;262;121733866;36,36;267;124258251;61,82;12173386636;12425825162;16698596,36
17:19:38.494;1;263;122232583;14,55;268;125308442;94,55;12223258315;12530844295;16698596,37
17:19:38.494;1;264;122498327;65,45;269;125597006;80;12249832765;12559700680;16698596,36
17:19:38.494;1;265;123238945;65,45;270;125700412;94,55;12323894565;12570041295;16698592,72
17:19:38.494;1;267;124045451;25,45;271;126740769;87,27;12404545125;12674076987;45913921,81
17:19:38.494;1;268;124425237;61,82;272;127301199;7,27;12442523762;12730119907;54677136,37
17:19:38.494;1;269;125475428;90,91;273;127877315;21,82;12547542891;12787731522;121717729,1
17:19:38.494;1;270;125763992;80;274;127929597;25,45;12576399280;12792959725;45554985,45
17:19:38.494;1;271;125867398;94,55;275;128347703;43,64;12586739895;12834770344;27039214,55
17:19:38.494;1;272;126907755;87,27;276;129314840;40;12690775587;12931484040;120734292,7
17:19:38.494;1;273;127468185;7,27;277;129512765;72,73;12746818507;12951276573;72741520
17:19:38.494;1;274;128044301;21,82;278;129699282;3,64;12804430122;12969928204;74310214,55
17:19:38.494;1;275;128096582;25,45;280;131788406;72,73;12809658225;13178840673;21926703,63
17:19:38.494;1;276;128514689;43,64;281;131918099;32,73;12851468944;13191809933;58509218,19
17:19:38.494;1;277;129481826;36,36;282;132388978;87,27;12948182636;13238897887;113412292,7
17:19:38.494;1;278;129679751;69,09;283;132481241;40;12967975169;13248124140;36491129,09
17:19:38.494;1;279;129866268;3,64;284;132660327;50,91;12986626804;13266032751;35350230,91
17:19:38.494;1;280;131928544;98,18;285;133092745;36,36;13192854498;13309274536;222926294,5
17:19:38.494;1;281;131955392;69,09;286;133586651;83,64;13195539269;13358665184;16698596,36
17:19:38.494;1;282;132085085;29,09;287;133891501;65,45;13208508529;13389150165;16698596,36
17:19:38.494;1;283;132555964;87,27;288;133944378;69,09;13255596487;13394437869;16698600
17:19:38.494;1;284;132648227;36,36;289;134029231;32,73;13264822736;13402923133;16698596,36
17:19:38.494;1;285;132827313;50,91;290;135297778;76,36;13282731351;13529777876;16698600
17:19:38.494;1;286;133259731;32,73;291;136197157;83,64;13325973133;13619715784;16698596,37
17:19:38.494;1;287;133753637;80;292;136223510;80;13375363780;13622351080;16698596,36
17:19:38.494;1;288;134058487;61,82;293;136419147;3,64;13405848762;13641914704;16698596,37
17:19:38.494;1;289;134111364;65,45;294;136498498;29,09;13411136465;13649849829;16698596,36
17:19:38.494;1;290;134196217;29,09;295;137355586;80;13419621729;13735558680;16698596,36
17:19:38.494;1;291;135464764;80;296;137907177;36,36;13546476480;13790717736;16698603,64
17:19:38.494;1;292;136364143;83,64;297;138088732;21,82;13636414384;13808873222;16698600
17:19:38.494;1;293;136390496;80;298;138342721;65,45;13639049680;13834272165;16698600
17:19:38.494;1;294;136586133;3,64;299;139494603;90,91;13658613304;13949460391;16698600
17:19:38.494;1;295;136665484;29,09;300;139968435;18,18;13666548429;13996843518;16698600
17:19:38.494;1;296;137522572;80;301;140674515;54,55;13752257280;14067451555;16698600
17:19:38.494;1;297;138074163;36,36;302;141337185;90,91;13807416336;14133718591;16698600
17:19:38.494;1;298;138255718;18,18;303;141747346;72,73;13825571818;14174734673;16698596,36
17:19:38.494;1;299;138509707;65,45;304;141748014;25,45;13850970765;14174801425;16698600
17:19:38.494;1;300;139661589;90,91;305;141987934;87,27;13966158991;14198793487;16698600
17:19:38.494;1;301;140135421;18,18;306;142789375;83,64;14013542118;14278937584;16698600
17:19:38.494;1;302;140841501;54,55;307;143189720;72,73;14084150155;14318972073;16698600
17:19:38.494;1;303;141504171;87,27;308;143737268;58,18;14150417187;14373726858;16698596,36
17:19:38.494;1;304;141914332;69,09;310;143956315;76,36;14191433269;14395631576;16698596,36
17:19:38.494;1;305;141915000;21,82;311;145043733;61,82;14191500022;14504373362;16698596,37
17:19:38.494;1;306;142154920;87,27;312;145634544;90,91;14215492087;14563454491;16698600
17:19:38.494;1;307;142956361;83,64;313;146015516;7,27;14295636184;14601551607;16698600
17:19:38.494;1;308;143356706;72,73;314;146142228;83,64;14335670673;14614222884;16698600
17:19:38.494;1;309;143904254;58,18;316;148446213;61,82;14390425458;14844621362;16698600
17:19:38.494;1;311;144123301;76,36;;;;14412330176;;16698600
17:19:38.494;1;312;145210719;61,82;;;;14521071962;;16698600
17:19:38.494;1;313;145801530;90,91;;;;14580153091;;16698600
17:19:38.494;1;315;146309214;87,27;;;;14630921487;;
17:19:38.494;1;317;148613199;61,82;;;;14861319962;;16698600
;;;;;;;;0;;
